elapsed_s,current_a,recorded_duration_s
19.352917,-0.084982,19.352917
19.363418,-0.084982,19.363418
19.374692,-0.084982,19.374692
19.385483,-0.084982,19.385483
19.396547,-0.084982,19.396547
19.407540,-0.084982,19.407540
19.418536,-0.084982,19.418536
19.429661,-0.090842,19.429661
19.440443,-0.084982,19.440443
19.450958,-0.084982,19.450958
19.461564,-0.084982,19.461564
19.472563,-0.084982,19.472563
19.483196,-0.084982,19.483196
19.493554,-0.084982,19.493554
19.504582,-0.084982,19.504582
19.515640,-0.084982,19.515640
19.526810,-0.084982,19.526810
19.537639,-0.084982,19.537639
19.548720,-0.084982,19.548720
19.559654,-0.084982,19.559654
19.570782,-0.084982,19.570782
19.581706,-0.084982,19.581706
19.592638,-0.084982,19.592638
19.603165,-0.084982,19.603165
19.613637,-0.084982,19.613637
19.624677,-0.084982,19.624677
19.635180,-0.084982,19.635180
19.645720,-0.084982,19.645720
19.656799,-0.084982,19.656799
19.667875,-0.084982,19.667875
19.678755,-0.084982,19.678755
19.689723,-0.084982,19.689723
19.700784,-0.084982,19.700784
19.711763,-0.084982,19.711763
19.722836,-0.084982,19.722836
19.733732,-0.084982,19.733732
19.744736,-0.079121,19.744736
19.755234,-0.084982,19.755234
19.765785,-0.084982,19.765785
19.776850,-0.090842,19.776850
19.787880,-0.084982,19.787880
19.798726,-0.084982,19.798726
19.810036,-0.084982,19.810036
19.820756,-0.084982,19.820756
19.831852,-0.084982,19.831852
19.842979,-0.084982,19.842979
19.853947,-0.084982,19.853947
19.864613,-0.084982,19.864613
19.875781,-0.079121,19.875781
19.886270,-0.084982,19.886270
19.896852,-0.084982,19.896852
19.907338,-0.084982,19.907338
19.918311,-0.084982,19.918311
19.929326,-0.084982,19.929326
19.940294,-0.084982,19.940294
19.950789,-0.084982,19.950789
19.961907,-0.084982,19.961907
19.972900,-0.084982,19.972900
19.983393,-0.084982,19.983393
19.993915,-0.084982,19.993915
20.004480,-0.079121,20.004480
20.015595,-0.084982,20.015595
20.026193,-0.084982,20.026193
20.036558,-0.084982,20.036558
20.047598,-0.084982,20.047598
20.058100,-0.084982,20.058100
20.068696,-0.084982,20.068696
20.079607,-0.084982,20.079607
20.090639,-0.084982,20.090639
20.101627,-0.079121,20.101627
20.112612,-0.084982,20.112612
20.123089,-0.084982,20.123089
20.133727,-0.084982,20.133727
20.144652,-0.084982,20.144652
20.155651,-0.090842,20.155651
20.166182,-0.084982,20.166182
20.176738,-0.084982,20.176738
20.187755,-0.084982,20.187755
20.198181,-0.084982,20.198181
20.208716,-0.084982,20.208716
20.219969,-0.084982,20.219969
20.230495,-0.084982,20.230495
20.241844,-0.084982,20.241844
20.252715,-0.084982,20.252715
20.263343,-0.084982,20.263343
20.274325,-0.084982,20.274325
20.285386,-0.079121,20.285386
20.296394,-0.084982,20.296394
20.307334,-0.084982,20.307334
20.317929,-0.084982,20.317929
20.328545,-0.084982,20.328545
20.339484,-0.084982,20.339484
20.350430,-0.084982,20.350430
20.361521,-0.084982,20.361521
20.372546,-0.084982,20.372546
20.383277,-0.084982,20.383277
20.393781,-0.084982,20.393781
20.404910,-0.084982,20.404910
20.415853,-0.084982,20.415853
20.426364,-0.084982,20.426364
20.437358,-0.084982,20.437358
20.448387,-0.084982,20.448387
20.458869,-0.084982,20.458869
20.469502,-0.079121,20.469502
20.480450,-0.084982,20.480450
20.492942,-0.084982,20.492942
20.503718,-0.084982,20.503718
20.514099,-0.084982,20.514099
20.524726,-0.084982,20.524726
20.536079,-0.084982,20.536079
20.546822,-0.084982,20.546822
20.557832,-0.084982,20.557832
20.568794,-0.084982,20.568794
20.579825,-0.084982,20.579825
20.590870,-0.084982,20.590870
20.601955,-0.084982,20.601955
20.612770,-0.084982,20.612770
20.623275,-0.084982,20.623275
20.633782,-0.084982,20.633782
20.644793,-0.084982,20.644793
20.655521,-0.084982,20.655521
20.666833,-0.084982,20.666833
20.677371,-0.084982,20.677371
20.688429,-0.084982,20.688429
20.699466,-0.084982,20.699466
20.710570,-0.084982,20.710570
20.721751,-0.084982,20.721751
20.732679,-0.084982,20.732679
20.743699,-0.084982,20.743699
20.754659,-0.084982,20.754659
20.765202,-0.084982,20.765202
20.775789,-0.084982,20.775789
20.786814,-0.084982,20.786814
20.797797,-0.084982,20.797797
20.808722,-0.084982,20.808722
20.819818,-0.084982,20.819818
20.830741,-0.084982,20.830741
20.841808,-0.084982,20.841808
20.852750,-0.079121,20.852750
20.863239,-0.084982,20.863239
20.873763,-0.084982,20.873763
20.884752,-0.084982,20.884752
20.895918,-0.084982,20.895918
20.906788,-0.084982,20.906788
20.917744,-0.084982,20.917744
20.928755,-0.084982,20.928755
20.939744,-0.084982,20.939744
20.950767,-0.084982,20.950767
20.961798,-0.084982,20.961798
20.973085,-0.084982,20.973085
20.983791,-0.084982,20.983791
20.994550,-0.084982,20.994550
21.005453,-0.084982,21.005453
21.016496,-0.084982,21.016496
21.027518,-0.079121,21.027518
21.038743,-0.084982,21.038743
21.049538,-0.084982,21.049538
21.060580,-0.090842,21.060580
21.070999,-0.084982,21.070999
21.081506,-0.084982,21.081506
21.092520,-0.084982,21.092520
21.103475,-0.084982,21.103475
21.114009,-0.090842,21.114009
21.125023,-0.084982,21.125023
21.135752,-0.084982,21.135752
21.146603,-0.084982,21.146603
21.157676,-0.084982,21.157676
21.168415,-0.084982,21.168415
21.179495,-0.084982,21.179495
21.190443,-0.084982,21.190443
21.201589,-0.084982,21.201589
21.212509,-0.084982,21.212509
21.223511,-0.084982,21.223511
21.234504,-0.084982,21.234504
21.245036,-0.084982,21.245036
21.255755,-0.084982,21.255755
21.266518,-0.084982,21.266518
21.277557,-0.084982,21.277557
21.288564,-0.084982,21.288564
21.299554,-0.084982,21.299554
21.310579,-0.084982,21.310579
21.321706,-0.084982,21.321706
21.332588,-0.084982,21.332588
21.343673,-0.084982,21.343673
21.354620,-0.084982,21.354620
21.365580,-0.084982,21.365580
21.376216,-0.084982,21.376216
21.387197,-0.084982,21.387197
21.398326,-0.084982,21.398326
21.409122,-0.084982,21.409122
21.420182,-0.084982,21.420182
21.430667,-0.084982,21.430667
21.441325,-0.084982,21.441325
21.452742,-0.084982,21.452742
21.463176,-0.084982,21.463176
21.473738,-0.084982,21.473738
21.484712,-0.084982,21.484712
21.495422,-0.084982,21.495422
21.506753,-0.084982,21.506753
21.517419,-0.084982,21.517419
21.528438,-0.084982,21.528438
21.539474,-0.084982,21.539474
21.550454,-0.084982,21.550454
21.561131,-0.084982,21.561131
21.572450,-0.090842,21.572450
21.583456,-0.084982,21.583456
21.594436,-0.084982,21.594436
21.604954,-0.084982,21.604954
21.615655,-0.084982,21.615655
21.626443,-0.084982,21.626443
21.637080,-0.084982,21.637080
21.647540,-0.084982,21.647540
21.658724,-0.084982,21.658724
21.669539,-0.084982,21.669539
21.680500,-0.084982,21.680500
21.691046,-0.084982,21.691046
21.702094,-0.084982,21.702094
21.713173,-0.084982,21.713173
21.723594,-0.084982,21.723594
21.734404,-0.084982,21.734404
21.745355,-0.084982,21.745355
21.756332,-0.084982,21.756332
21.767350,-0.084982,21.767350
21.777900,-0.084982,21.777900
21.788471,-0.084982,21.788471
21.799376,-0.084982,21.799376
21.810397,-0.084982,21.810397
21.820908,-0.084982,21.820908
21.831413,-0.084982,21.831413
21.842501,-0.084982,21.842501
21.853397,-0.084982,21.853397
21.864422,-0.084982,21.864422
21.874913,-0.084982,21.874913
21.885464,-0.084982,21.885464
21.896434,-0.084982,21.896434
21.906922,-0.084982,21.906922
21.917430,-0.084982,21.917430
21.928485,-0.084982,21.928485
21.939011,-0.084982,21.939011
21.949688,-0.084982,21.949688
21.960445,-0.084982,21.960445
21.971511,-0.084982,21.971511
21.982499,-0.084982,21.982499
21.993504,-0.090842,21.993504
22.004512,-0.084982,22.004512
22.015156,-0.079121,22.015156
22.025555,-0.084982,22.025555
22.036649,-0.084982,22.036649
22.047035,-0.084982,22.047035
22.057664,-0.084982,22.057664
22.068668,-0.084982,22.068668
22.079133,-0.084982,22.079133
22.089639,-0.084982,22.089639
22.100619,-0.084982,22.100619
22.111642,-0.084982,22.111642
22.122684,-0.084982,22.122684
22.133634,-0.084982,22.133634
22.144626,-0.084982,22.144626
22.155298,-0.084982,22.155298
22.166356,-0.084982,22.166356
22.176708,-0.084982,22.176708
22.187284,-0.084982,22.187284
22.197758,-0.084982,22.197758
22.208790,-0.084982,22.208790
22.219300,-0.084982,22.219300
22.229801,-0.084982,22.229801
22.240766,-0.084982,22.240766
22.251821,-0.084982,22.251821
22.262847,-0.084982,22.262847
22.273350,-0.079121,22.273350
22.283824,-0.084982,22.283824
22.295117,-0.084982,22.295117
22.305864,-0.084982,22.305864
22.316847,-0.084982,22.316847
22.327361,-0.084982,22.327361
22.337896,-0.084982,22.337896
22.348486,-0.084982,22.348486
22.359420,-0.084982,22.359420
22.370330,-0.084982,22.370330
22.380883,-0.084982,22.380883
22.391376,-0.084982,22.391376
22.401929,-0.084982,22.401929
22.412824,-0.084982,22.412824
22.423573,-0.084982,22.423573
22.434512,-0.084982,22.434512
22.444908,-0.084982,22.444908
22.455437,-0.084982,22.455437
22.466385,-0.079121,22.466385
22.477376,-0.084982,22.477376
22.488005,-0.084982,22.488005
22.498557,-0.084982,22.498557
22.509366,-0.084982,22.509366
22.520271,-0.084982,22.520271
22.530915,-0.084982,22.530915
22.541386,-0.084982,22.541386
22.552379,-0.084982,22.552379
22.563394,-0.084982,22.563394
22.574388,-0.084982,22.574388
22.584840,-0.084982,22.584840
22.595895,-0.084982,22.595895
22.606984,-0.084982,22.606984
22.617987,-0.084982,22.617987
22.629106,-0.084982,22.629106
22.640026,-0.084982,22.640026
22.651218,-0.084982,22.651218
22.662154,-0.084982,22.662154
22.673157,-0.084982,22.673157
22.683672,-0.084982,22.683672
22.694359,-0.084982,22.694359
22.704768,-0.084982,22.704768
22.716011,-0.084982,22.716011
22.726800,-0.084982,22.726800
22.737770,-0.084982,22.737770
22.748856,-0.084982,22.748856
22.759695,-0.079121,22.759695
22.770776,-0.084982,22.770776
22.781799,-0.084982,22.781799
22.792818,-0.084982,22.792818
22.803775,-0.084982,22.803775
22.814932,-0.084982,22.814932
22.825784,-0.084982,22.825784
22.836306,-0.084982,22.836306
22.846829,-0.079121,22.846829
22.857356,-0.084982,22.857356
22.867862,-0.084982,22.867862
22.878861,-0.084982,22.878861
22.889942,-0.084982,22.889942
22.901087,-0.084982,22.901087
22.911884,-0.084982,22.911884
22.922863,-0.084982,22.922863
22.933350,-0.084982,22.933350
22.943876,-0.084982,22.943876
22.954414,-0.084982,22.954414
22.965091,-0.084982,22.965091
22.976661,-0.084982,22.976661
22.987410,-0.084982,22.987410
22.998527,-0.084982,22.998527
23.009495,-0.084982,23.009495
23.020519,-0.084982,23.020519
23.031010,-0.084982,23.031010
23.041613,-0.084982,23.041613
23.052520,-0.084982,23.052520
23.063524,-0.084982,23.063524
23.074484,-0.084982,23.074484
23.084954,-0.084982,23.084954
23.095642,-0.084982,23.095642
23.106465,-0.084982,23.106465
23.117611,-0.084982,23.117611
23.128561,-0.084982,23.128561
23.139757,-0.084982,23.139757
23.150766,-0.084982,23.150766
23.161410,-0.084982,23.161410
23.172542,-0.084982,23.172542
23.183109,-0.084982,23.183109
23.193583,-0.084982,23.193583
23.204597,-0.084982,23.204597
23.215207,-0.084982,23.215207
23.225631,-0.084982,23.225631
23.236652,-0.084982,23.236652
23.247839,-0.084982,23.247839
23.258748,-0.084982,23.258748
23.269600,-0.084982,23.269600
23.280653,-0.084982,23.280653
23.291122,-0.084982,23.291122
23.301663,-0.084982,23.301663
23.312676,-0.084982,23.312676
23.323646,-0.084982,23.323646
23.334668,-0.084982,23.334668
23.345185,-0.084982,23.345185
23.355649,-0.084982,23.355649
23.366689,-0.084982,23.366689
23.377723,-0.084982,23.377723
23.388799,-0.084982,23.388799
23.399717,-0.084982,23.399717
23.410698,-0.084982,23.410698
23.421201,-0.084982,23.421201
23.431720,-0.084982,23.431720
23.442683,-0.084982,23.442683
23.453659,-0.084982,23.453659
23.464217,-0.084982,23.464217
23.475220,-0.084982,23.475220
23.485572,-0.084982,23.485572
23.496711,-0.084982,23.496711
23.507610,-0.084982,23.507610
23.518631,-0.084982,23.518631
23.529722,-0.084982,23.529722
23.540669,-0.084982,23.540669
23.551100,-0.084982,23.551100
23.561680,-0.084982,23.561680
23.572627,-0.084982,23.572627
23.583142,-0.084982,23.583142
23.593662,-0.084982,23.593662
23.604190,-0.084982,23.604190
23.614704,-0.084982,23.614704
23.625242,-0.084982,23.625242
23.635724,-0.084982,23.635724
23.646828,-0.084982,23.646828
23.657743,-0.090842,23.657743
23.668792,-0.084982,23.668792
23.679190,-0.084982,23.679190
23.689828,-0.084982,23.689828
23.700768,-0.084982,23.700768
23.711318,-0.084982,23.711318
23.721820,-0.084982,23.721820
23.732763,-0.084982,23.732763
23.743793,-0.084982,23.743793
23.754826,-0.084982,23.754826
23.765327,-0.084982,23.765327
23.775911,-0.084982,23.775911
23.786995,-0.084982,23.786995
23.797778,-0.084982,23.797778
23.808804,-0.084982,23.808804
23.819809,-0.084982,23.819809
23.830989,-0.084982,23.830989
23.841506,-0.084982,23.841506
23.851886,-0.084982,23.851886
23.862890,-0.084982,23.862890
23.873442,-0.084982,23.873442
23.883888,-0.090842,23.883888
23.894975,-0.084982,23.894975
23.905385,-0.084982,23.905385
23.915921,-0.084982,23.915921
23.926438,-0.084982,23.926438
23.937487,-0.084982,23.937487
23.948470,-0.084982,23.948470
23.960682,-0.084982,23.960682
23.971461,-0.084982,23.971461
23.982002,-0.090842,23.982002
23.992498,-0.084982,23.992498
24.003496,-0.084982,24.003496
24.014599,-0.084982,24.014599
24.025000,-0.084982,24.025000
24.035566,-0.084982,24.035566
24.046561,-0.084982,24.046561
24.057636,-0.084982,24.057636
24.068613,-0.084982,24.068613
24.079569,-0.084982,24.079569
24.090571,-0.084982,24.090571
24.101108,-0.084982,24.101108
24.112125,-0.084982,24.112125
24.122788,-0.084982,24.122788
24.133348,-0.084982,24.133348
24.143895,-0.084982,24.143895
24.154436,-0.084982,24.154436
24.164890,-0.084982,24.164890
24.176441,-0.084982,24.176441
24.186921,-0.084982,24.186921
24.197944,-0.084982,24.197944
24.208911,-0.084982,24.208911
24.219910,-0.084982,24.219910
24.230910,-0.084982,24.230910
24.241613,-0.084982,24.241613
24.252944,-0.084982,24.252944
24.263421,-0.084982,24.263421
24.274007,-0.084982,24.274007
24.284498,-0.084982,24.284498
24.295170,-0.084982,24.295170
24.305546,-0.084982,24.305546
24.316624,-0.084982,24.316624
24.327560,-0.084982,24.327560
24.338548,-0.084982,24.338548
24.349608,-0.084982,24.349608
24.360560,-0.084982,24.360560
24.371120,-0.084982,24.371120
24.381579,-0.084982,24.381579
24.392629,-0.084982,24.392629
24.403697,-0.084982,24.403697
24.414824,-0.084982,24.414824
24.425679,-0.084982,24.425679
24.436622,-0.084982,24.436622
24.447574,-0.084982,24.447574
24.458716,-0.084982,24.458716
24.469653,-0.084982,24.469653
24.480590,-0.084982,24.480590
24.491111,-0.084982,24.491111
24.501639,-0.090842,24.501639
24.512214,-0.084982,24.512214
24.522747,-0.079121,24.522747
24.533797,-0.084982,24.533797
24.544769,-0.084982,24.544769
24.555400,-0.084982,24.555400
24.565828,-0.084982,24.565828
24.577214,-0.084982,24.577214
24.587931,-0.084982,24.587931
24.598870,-0.084982,24.598870
24.609762,-0.090842,24.609762
24.620905,-0.090842,24.620905
24.631412,-0.084982,24.631412
24.641893,-0.084982,24.641893
24.652792,-0.084982,24.652792
24.663777,-0.084982,24.663777
24.674777,-0.084982,24.674777
24.685411,-0.084982,24.685411
24.695930,-0.084982,24.695930
24.706818,-0.084982,24.706818
24.717881,-0.084982,24.717881
24.729139,-0.084982,24.729139
24.739836,-0.084982,24.739836
24.750863,-0.084982,24.750863
24.761476,-0.084982,24.761476
24.771871,-0.084982,24.771871
24.782887,-0.084982,24.782887
24.793875,-0.084982,24.793875
24.804868,-0.084982,24.804868
24.815526,-0.084982,24.815526
24.825923,-0.084982,24.825923
24.836525,-0.084982,24.836525
24.847869,-0.084982,24.847869
24.858535,-0.084982,24.858535
24.869140,-0.084982,24.869140
24.879585,-0.084982,24.879585
24.890606,-0.084982,24.890606
24.901314,-0.090842,24.901314
24.912645,-0.084982,24.912645
24.923759,-0.084982,24.923759
24.934731,-0.084982,24.934731
24.945071,-0.084982,24.945071
24.955604,-0.084982,24.955604
24.966595,-0.084982,24.966595
24.977653,-0.084982,24.977653
24.988705,-0.084982,24.988705
24.999747,-0.084982,24.999747
25.010621,-0.084982,25.010621
25.021187,-0.084982,25.021187
25.031658,-0.090842,25.031658
25.042717,-0.084982,25.042717
25.053680,-0.084982,25.053680
25.064708,-0.084982,25.064708
25.075164,-0.079121,25.075164
25.085672,-0.084982,25.085672
25.096727,-0.084982,25.096727
25.107693,-0.084982,25.107693
25.118831,-0.084982,25.118831
25.129676,-0.084982,25.129676
25.140649,-0.084982,25.140649
25.151326,-0.084982,25.151326
25.161819,-0.084982,25.161819
25.172394,-0.090842,25.172394
25.182953,-0.084982,25.182953
25.193879,-0.084982,25.193879
25.204876,-0.084982,25.204876
25.215496,-0.084982,25.215496
25.225909,-0.084982,25.225909
25.236891,-0.084982,25.236891
25.247868,-0.084982,25.247868
25.258888,-0.084982,25.258888
25.269952,-0.084982,25.269952
25.280896,-0.084982,25.280896
25.291418,-0.084982,25.291418
25.301923,-0.084982,25.301923
25.312915,-0.084982,25.312915
25.323964,-0.084982,25.323964
25.334981,-0.079121,25.334981
25.345507,-0.084982,25.345507
25.356016,-0.084982,25.356016
25.367229,-0.084982,25.367229
25.377921,-0.084982,25.377921
25.389047,-0.084982,25.389047
25.400077,-0.084982,25.400077
25.410989,-0.084982,25.410989
25.421519,-0.084982,25.421519
25.432229,-0.084982,25.432229
25.443225,-0.084982,25.443225
25.454009,-0.084982,25.454009
25.464645,-0.084982,25.464645
25.475637,-0.084982,25.475637
25.486633,-0.084982,25.486633
25.497637,-0.084982,25.497637
25.508802,-0.084982,25.508802
25.519819,-0.090842,25.519819
25.530589,-0.084982,25.530589
25.541057,-0.084982,25.541057
25.552102,-0.084982,25.552102
25.562653,-0.084982,25.562653
25.573622,-0.084982,25.573622
25.584168,-0.084982,25.584168
25.594702,-0.079121,25.594702
25.605159,-0.084982,25.605159
25.615824,-0.079121,25.615824
25.626684,-0.084982,25.626684
25.637681,-0.084982,25.637681
25.648731,-0.084982,25.648731
25.659671,-0.084982,25.659671
25.670715,-0.079121,25.670715
25.681376,-0.084982,25.681376
25.691791,-0.084982,25.691791
25.702765,-0.090842,25.702765
25.713773,-0.084982,25.713773
25.724967,-0.084982,25.724967
25.735874,-0.084982,25.735874
25.746725,-0.084982,25.746725
25.757734,-0.084982,25.757734
25.768731,-0.084982,25.768731
25.779767,-0.084982,25.779767
25.790817,-0.084982,25.790817
25.801485,-0.084982,25.801485
25.812843,-0.084982,25.812843
25.823848,-0.084982,25.823848
25.834797,-0.084982,25.834797
25.845310,-0.084982,25.845310
25.855938,-0.084982,25.855938
25.866843,-0.084982,25.866843
25.877853,-0.084982,25.877853
25.888836,-0.084982,25.888836
25.899874,-0.084982,25.899874
25.910869,-0.084982,25.910869
25.921502,-0.084982,25.921502
25.931891,-0.084982,25.931891
25.942859,-0.084982,25.942859
25.953885,-0.084982,25.953885
25.964874,-0.084982,25.964874
25.975535,-0.084982,25.975535
25.985913,-0.084982,25.985913
25.997008,-0.084982,25.997008
26.007903,-0.084982,26.007903
26.019059,-0.084982,26.019059
26.030025,-0.084982,26.030025
26.040898,-0.084982,26.040898
26.051469,-0.084982,26.051469
26.061977,-0.084982,26.061977
26.072944,-0.084982,26.072944
26.083944,-0.084982,26.083944
26.095094,-0.084982,26.095094
26.105507,-0.084982,26.105507
26.115997,-0.084982,26.115997
26.127051,-0.084982,26.127051
26.138082,-0.084982,26.138082
26.149720,-0.084982,26.149720
26.160717,-0.084982,26.160717
26.171132,-0.084982,26.171132
26.182148,-0.084982,26.182148
26.192740,-0.084982,26.192740
26.203707,-0.084982,26.203707
26.214235,-0.084982,26.214235
26.224772,-0.090842,26.224772
26.235797,-0.084982,26.235797
26.246812,-0.084982,26.246812
26.257837,-0.084982,26.257837
26.268962,-0.084982,26.268962
26.279704,-0.084982,26.279704
26.290702,-0.084982,26.290702
26.301286,-0.084982,26.301286
26.311759,-0.084982,26.311759
26.322771,-0.084982,26.322771
26.333706,-0.084982,26.333706
26.344272,-0.084982,26.344272
26.354808,-0.084982,26.354808
26.367428,-0.084982,26.367428
26.378937,-0.084982,26.378937
26.389805,-0.084982,26.389805
26.400747,-0.084982,26.400747
26.411767,-0.084982,26.411767
26.422755,-0.084982,26.422755
26.433776,-0.084982,26.433776
26.444326,-0.084982,26.444326
26.455136,-0.084982,26.455136
26.465876,-0.084982,26.465876
26.476934,-0.084982,26.476934
26.487900,-0.084982,26.487900
26.499117,-0.084982,26.499117
26.509960,-0.084982,26.509960
26.520950,-0.084982,26.520950
26.532094,-0.084982,26.532094
26.542600,-0.084982,26.542600
26.553121,-0.084982,26.553121
26.563939,-0.084982,26.563939
26.574271,-0.084982,26.574271
26.584839,-0.084982,26.584839
26.595342,-0.079121,26.595342
26.605844,-0.084982,26.605844
26.616872,-0.084982,26.616872
26.627891,-0.084982,26.627891
26.638324,-0.084982,26.638324
26.648869,-0.084982,26.648869
26.659895,-0.090842,26.659895
26.670948,-0.084982,26.670948
26.681472,-0.084982,26.681472
26.692433,-0.084982,26.692433
26.703094,-0.084982,26.703094
26.714573,-0.084982,26.714573
26.725038,-0.084982,26.725038
26.735765,-0.084982,26.735765
26.746564,-0.084982,26.746564
26.757637,-0.084982,26.757637
26.768612,-0.084982,26.768612
26.779779,-0.084982,26.779779
26.790575,-0.084982,26.790575
26.801697,-0.084982,26.801697
26.812617,-0.084982,26.812617
26.823119,-0.084982,26.823119
26.833645,-0.084982,26.833645
26.844133,-0.084982,26.844133
26.854675,-0.084982,26.854675
26.865681,-0.084982,26.865681
26.876671,-0.084982,26.876671
26.887679,-0.084982,26.887679
26.898685,-0.084982,26.898685
26.909787,-0.084982,26.909787
26.920680,-0.084982,26.920680
26.931415,-0.084982,26.931415
26.942356,-0.084982,26.942356
26.952820,-0.084982,26.952820
26.963351,-0.084982,26.963351
26.973936,-0.084982,26.973936
26.984448,-0.084982,26.984448
26.995022,-0.084982,26.995022
27.006011,-0.084982,27.006011
27.017010,-0.084982,27.017010
27.028090,-0.084982,27.028090
27.039103,-0.084982,27.039103
27.050048,-0.084982,27.050048
27.060993,-0.084982,27.060993
27.071492,-0.084982,27.071492
27.082581,-0.084982,27.082581
27.093303,-0.084982,27.093303
27.103760,-0.084982,27.103760
27.114294,-0.084982,27.114294
27.124837,-0.084982,27.124837
27.136088,-0.084982,27.136088
27.147012,-0.084982,27.147012
27.157898,-0.084982,27.157898
27.168926,-0.084982,27.168926
27.179938,-0.084982,27.179938
27.190696,-0.084982,27.190696
27.201268,-0.084982,27.201268
27.211802,-0.084982,27.211802
27.222771,-0.084982,27.222771
27.233099,-0.084982,27.233099
27.244128,-0.084982,27.244128
27.254727,-0.084982,27.254727
27.265126,-0.084982,27.265126
27.275732,-0.084982,27.275732
27.286799,-0.084982,27.286799
27.297794,-0.084982,27.297794
27.309006,-0.084982,27.309006
27.319962,-0.084982,27.319962
27.331618,-0.084982,27.331618
27.342119,-0.084982,27.342119
27.353112,-0.084982,27.353112
27.363889,-0.084982,27.363889
27.374808,-0.084982,27.374808
27.385224,-0.084982,27.385224
27.395696,-0.084982,27.395696
27.406776,-0.084982,27.406776
27.417690,-0.079121,27.417690
27.428765,-0.084982,27.428765
27.440824,-0.084982,27.440824
27.451952,-0.084982,27.451952
27.462687,-0.084982,27.462687
27.473703,-0.084982,27.473703
27.484714,-0.084982,27.484714
27.495301,-0.084982,27.495301
27.505726,-0.084982,27.505726
27.516246,-0.084982,27.516246
27.526798,-0.084982,27.526798
27.537783,-0.084982,27.537783
27.549944,-0.079121,27.549944
27.561138,-0.084982,27.561138
27.572031,-0.084982,27.572031
27.582968,-0.084982,27.582968
27.593993,-0.084982,27.593993
27.604956,-0.084982,27.604956
27.615637,-0.084982,27.615637
27.626024,-0.084982,27.626024
27.637176,-0.084982,27.637176
27.648029,-0.084982,27.648029
27.659010,-0.084982,27.659010
27.670059,-0.084982,27.670059
27.681101,-0.084982,27.681101
27.691567,-0.084982,27.691567
27.702121,-0.084982,27.702121
27.713121,-0.084982,27.713121
27.724084,-0.084982,27.724084
27.735184,-0.079121,27.735184
27.746167,-0.084982,27.746167
27.756660,-0.084982,27.756660
27.767657,-0.084982,27.767657
27.778004,-0.084982,27.778004
27.789095,-0.084982,27.789095
27.800030,-0.084982,27.800030
27.811040,-0.084982,27.811040
27.821551,-0.084982,27.821551
27.832042,-0.084982,27.832042
27.843083,-0.084982,27.843083
27.854079,-0.084982,27.854079
27.865057,-0.084982,27.865057
27.875530,-0.084982,27.875530
27.886184,-0.084982,27.886184
27.897136,-0.090842,27.897136
27.908195,-0.084982,27.908195
27.919083,-0.084982,27.919083
27.930106,-0.084982,27.930106
27.941112,-0.084982,27.941112
27.951619,-0.084982,27.951619
27.962150,-0.084982,27.962150
27.973119,-0.084982,27.973119
27.984105,-0.084982,27.984105
27.995293,-0.084982,27.995293
28.006117,-0.084982,28.006117
28.016933,-0.084982,28.016933
28.028098,-0.084982,28.028098
28.038899,-0.084982,28.038899
28.049894,-0.084982,28.049894
28.060915,-0.084982,28.060915
28.071418,-0.084982,28.071418
28.082541,-0.084982,28.082541
28.092920,-0.084982,28.092920
28.104184,-0.090842,28.104184
28.115006,-0.084982,28.115006
28.126042,-0.084982,28.126042
28.137069,-0.084982,28.137069
28.148171,-0.084982,28.148171
28.159030,-0.084982,28.159030
28.169991,-0.084982,28.169991
28.181013,-0.084982,28.181013
28.191549,-0.084982,28.191549
28.202160,-0.084982,28.202160
28.213119,-0.084982,28.213119
28.223852,-0.084982,28.223852
28.234363,-0.079121,28.234363
28.245104,-0.084982,28.245104
28.256083,-0.084982,28.256083
28.266959,-0.084982,28.266959
28.277971,-0.084982,28.277971
28.288978,-0.084982,28.288978
28.300053,-0.084982,28.300053
28.310986,-0.084982,28.310986
28.321791,-0.090842,28.321791
28.332529,-0.084982,28.332529
28.343078,-0.084982,28.343078
28.353774,-0.084982,28.353774
28.364806,-0.084982,28.364806
28.375423,-0.084982,28.375423
28.385849,-0.084982,28.385849
28.396876,-0.084982,28.396876
28.407864,-0.084982,28.407864
28.418789,-0.084982,28.418789
28.429959,-0.084982,28.429959
28.440813,-0.084982,28.440813
28.451391,-0.084982,28.451391
28.461855,-0.084982,28.461855
28.472885,-0.084982,28.472885
28.483837,-0.084982,28.483837
28.495112,-0.084982,28.495112
28.505913,-0.084982,28.505913
28.516895,-0.084982,28.516895
28.527935,-0.084982,28.527935
28.538897,-0.084982,28.538897
28.550216,-0.084982,28.550216
28.560890,-0.084982,28.560890
28.571410,-0.084982,28.571410
28.581986,-0.084982,28.581986
28.592971,-0.084982,28.592971
28.603949,-0.084982,28.603949
28.614986,-0.084982,28.614986
28.625399,-0.084982,28.625399
28.635869,-0.084982,28.635869
28.646932,-0.084982,28.646932
28.658014,-0.079121,28.658014
28.668988,-0.084982,28.668988
28.679904,-0.084982,28.679904
28.690951,-0.084982,28.690951
28.701439,-0.084982,28.701439
28.712444,-0.084982,28.712444
28.723173,-0.084982,28.723173
28.733615,-0.084982,28.733615
28.744710,-0.084982,28.744710
28.755700,-0.084982,28.755700
28.766761,-0.084982,28.766761
28.777709,-0.084982,28.777709
28.788649,-0.084982,28.788649
28.799601,-0.084982,28.799601
28.810393,-0.084982,28.810393
